Year,Month,Day,Wyld(mm),Runoff(mm),QDR(mm),RESQ(mm),PET(mm),ET(mm),SW(mm),Sed(t/ha),QN(kg/ha),QP(kg/ha),OrgN(kg/ha),OrgP(kg/ha),QDRN(kg/ha),QDRP(kg/ha),RSD(t/ha),SoilTmp(C)
2006,6,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,6,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,5,-999,1.75,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,6,-999,0.02,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,13,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,14,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,15,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,16,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,18,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,20,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,21,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,7,31,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,13,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,14,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,15,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,16,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,18,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,20,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,21,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,8,31,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,13,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,14,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,15,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,16,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,18,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,20,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,21,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,9,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,13,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,14,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,15,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,16,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,18,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,20,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,21,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,10,31,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,13,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,14,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,15,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,16,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,18,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,20,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,21,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,11,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,13,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,14,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,15,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,16,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,18,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,20,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,21,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2006,12,31,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,4,-999,0.16,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,13,-999,88.04,-999,-999,-999,-999,-999,0.0942,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,14,-999,0.76,-999,-999,-999,-999,-999,0.0004,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,15,-999,15.64,-999,-999,-999,-999,-999,0.0069,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,16,-999,0.1,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,18,-999,0.02,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,20,-999,0.43,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,21,-999,0.33,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,29,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,30,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,1,31,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,9,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,10,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,11,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,12,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,13,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,14,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,15,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,16,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,17,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,18,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,19,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,20,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,21,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,22,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,23,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,24,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,25,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,26,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,27,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,2,28,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,1,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,2,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,3,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,4,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,5,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,6,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,7,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
2007,3,8,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999
